sku,brand,product_title,tag_main_category,tag_subcategory,tag_brand,tag_product_name,wc_url,flags
HS-STRK250R-26,Hisun,Hisun Strike 250R — Youth Sport UTV,Powersports,UTVs,Hisun,Strike 250R,https://reyco.glvmarketing.ca/product/hisun-strike-250r-youth-sport-utv/,
HS-STRK550R-26,Hisun,Hisun Strike 550R — Adult Sport UTV,Powersports,UTVs,Hisun,Strike 550R,https://reyco.glvmarketing.ca/product/hisun-strike-550r-adult-sport-utv/,
HS-SEC550EPS-26,Hisun,Hisun Sector 550 EPS — Utility UTV,Powersports,UTVs,Hisun,Sector 550 EPS,https://reyco.glvmarketing.ca/product/hisun-sector-550-eps-utility-utv/,
HS-SEC750CREW-26,Hisun,Hisun Sector 750 Crew — 4-Seat Utility UTV,Powersports,UTVs,Hisun,Sector 750 Crew,https://reyco.glvmarketing.ca/product/hisun-sector-750-crew-4-seat-utility-utv/,
HS-STRY750X-26,Hisun,Hisun Stryker 750X — Sport-Trail UTV,Powersports,UTVs,Hisun,Stryker 750X,https://reyco.glvmarketing.ca/product/hisun-stryker-750x-sport-trail-utv/,
HS-MP9550R-26,Hisun,Hisun MP9 550R — Sport Trail UTV,Powersports,UTVs,Hisun,MP9 550R,https://reyco.glvmarketing.ca/product/hisun-mp9-550r-sport-trail-utv/,
HS-HS500-26,Hisun,Hisun HS 500 — Utility ATV,Powersports,ATVs,Hisun,HS 500,https://reyco.glvmarketing.ca/product/hisun-hs-500-utility-atv/,
HS-FORGE400I-26,Hisun,Hisun Forge 400i — Sport-Utility ATV,Powersports,ATVs,Hisun,Forge 400i,https://reyco.glvmarketing.ca/product/hisun-forge-400i-sport-utility-atv/,
HS-SEC-E1-26,Hisun,Hisun Sector E1 — Electric UTV,Powersports,UTVs,Hisun,Sector E1,https://reyco.glvmarketing.ca/product/hisun-sector-e1-electric-utv/,
HS-ACENV-26,Hisun,Hisun ACE NV — Electric Golf Cart,Powersports,Golf Carts,Hisun,ACE NV,https://reyco.glvmarketing.ca/product/hisun-ace-nv-electric-golf-cart/,
HS-GUARDIAN-26,Hisun,Hisun GUARDIAN Utility ATV,Powersports,ATVs,Hisun,GUARDIAN Utility ATV,https://reyco.glvmarketing.ca/product/hisun-guardian-utility-atv/,
HS-TACTIC-26,Hisun,Hisun Tactic Utility ATV,Powersports,ATVs,Hisun,Tactic Utility ATV,https://reyco.glvmarketing.ca/product/hisun-tactic-utility-atv/,
HS-HS400-26,Hisun,Hisun HS 400 Entry ATV,Powersports,ATVs,Hisun,HS 400 Entry ATV,https://reyco.glvmarketing.ca/product/hisun-hs-400-entry-atv/,
HS-SEC250-26,Hisun,Hisun Sector 250 Compact Utility UTV,Powersports,UTVs,Hisun,Sector 250 Compact Utility UTV,https://reyco.glvmarketing.ca/product/hisun-sector-250-compact-utility-utv/,
HS-SEC750EPS-26,Hisun,Hisun Sector 750 EPS,Powersports,UTVs,Hisun,Sector 750 EPS,https://reyco.glvmarketing.ca/product/hisun-sector-750-eps/,
HS-STRY550-26,Hisun,Hisun Stryker 550X Sport-Trail UTV,Powersports,UTVs,Hisun,Stryker 550X Sport,https://reyco.glvmarketing.ca/product/hisun-stryker-550x-sport-trail-utv/,
HS-STRY750CREW-26,Hisun,Hisun Stryker 750 Crew (4-Seat Sport),Powersports,UTVs,Hisun,Hisun Stryker 750 Crew (4-Seat Sport),https://reyco.glvmarketing.ca/product/hisun-stryker-750-crew-4-seat-sport/,
HS-MP9750R-26,Hisun,Hisun MP9 750R Sport UTV,Powersports,UTVs,Hisun,MP9 750R Sport UTV,https://reyco.glvmarketing.ca/product/hisun-mp9-750r-sport-utv/,
HS-MP9T400-26,Hisun,Hisun MP9T400 Entry Sport UTV,Powersports,UTVs,Hisun,MP9T400 Entry Sport UTV,https://reyco.glvmarketing.ca/product/hisun-mp9t400-entry-sport-utv/,
CC-CHALL750MX-26,Hisun,Cub Cadet Challenger 750 MX (Hisun-Built UTV),Powersports,UTVs,Cub Cadet,Cub Cadet Challenger 750 MX (Hisun-Built,https://reyco.glvmarketing.ca/product/cub-cadet-challenger-750-mx-hisun-built-utv/,
MK-TER80-26,Minn Kota,Minnkota Terrova 80,Marine,Trolling Motors,Minn Kota,Minnkota Terrova 80,https://reyco.glvmarketing.ca/product/minnkota-terrova-80/,
MK-ULT80-45-26,Minn Kota,Minn Kota Ultrex 80 lb — 45 Shaft,Marine,Trolling Motors,Minn Kota,Ultrex 80 lb,https://reyco.glvmarketing.ca/product/minn-kota-ultrex-80-lb-45-shaft/,
MK-ULT80-52-26,Minn Kota,Minn Kota Ultrex 80 lb — 52 Shaft,Marine,Trolling Motors,Minn Kota,Ultrex 80 lb,https://reyco.glvmarketing.ca/product/minn-kota-ultrex-80-lb-52-shaft/,
MK-ULTQUEST9115-45-26,Minn Kota,Minn Kota Ultrex QUEST 90/115 lb,Marine,Trolling Motors,Minn Kota,Ultrex QUEST 90/115 lb,https://reyco.glvmarketing.ca/product/minn-kota-ultrex-quest-90-115-lb/,
MK-RTQUEST9115-72-26,Minn Kota,Minn Kota Riptide Terrova QUEST 90/115 — 72,Marine,Trolling Motors,Minn Kota,Riptide Terrova QUEST 90/115,https://reyco.glvmarketing.ca/product/minn-kota-riptide-terrova-quest-90-115-72/,
MK-RTQUEST9115-87-26,Minn Kota,Minn Kota Riptide Terrova QUEST 90/115 — 87,Marine,Trolling Motors,Minn Kota,Riptide Terrova QUEST 90/115,https://reyco.glvmarketing.ca/product/minn-kota-riptide-terrova-quest-90-115-87/,
MK-RTQUEST9115-100-26,Minn Kota,Minn Kota Riptide Terrova QUEST 90/115 — 100,Marine,Trolling Motors,Minn Kota,Riptide Terrova QUEST 90/115,https://reyco.glvmarketing.ca/product/minn-kota-riptide-terrova-quest-90-115-100/,
MK-RT112-87-26,Minn Kota,Minn Kota Riptide Terrova 112 lb — 87 Shaft,Marine,Trolling Motors,Minn Kota,Riptide Terrova 112 lb,https://reyco.glvmarketing.ca/product/minn-kota-riptide-terrova-112-lb-87-shaft/,
MK-RT80-60-REFURB,Minn Kota,Minn Kota Riptide Terrova 80 lb Refurb — 60,Marine,Trolling Motors,Minn Kota,Riptide Terrova 80 lb Refurb,https://reyco.glvmarketing.ca/product/minn-kota-riptide-terrova-80-lb-refurb-60/,
MK-KTRV55-FW-26,Minn Kota,Minn Kota Kayak Terrova 55 lb — Freshwater,Marine,Kayak Motors,Minn Kota,Kayak Terrova 55 lb,https://reyco.glvmarketing.ca/product/minn-kota-kayak-terrova-55-lb-freshwater/,
MK-RTKAYAK55-26,Minn Kota,Minn Kota Riptide Kayak Terrova 55 lb — Saltwater,Marine,Kayak Motors,Minn Kota,Riptide Kayak Terrova 55 lb,https://reyco.glvmarketing.ca/product/minn-kota-riptide-kayak-terrova-55-lb-saltwater/,
MK-MK230PCL-26,Minn Kota,Minn Kota Precision Charger MK 230 PCL,Marine,Marine Electronics,Minn Kota,Precision Charger MK 230 PCL,https://reyco.glvmarketing.ca/product/minn-kota-precision-charger-mk-230-pcl/,
MK-MK330PC-26,Minn Kota,Minn Kota Precision Charger MK 330 PC,Marine,Marine Electronics,Minn Kota,Precision Charger MK 330 PC,https://reyco.glvmarketing.ca/product/minn-kota-precision-charger-mk-330-pc/,
MK-MK345PCL-26,Minn Kota,Minn Kota Precision Charger MK 345 PCL,Marine,Marine Electronics,Minn Kota,Precision Charger MK 345 PCL,https://reyco.glvmarketing.ca/product/minn-kota-precision-charger-mk-345-pcl/,
MK-MK460PCL-26,Minn Kota,Minn Kota Precision Charger MK 460 PCL,Marine,Marine Electronics,Minn Kota,Precision Charger MK 460 PCL,https://reyco.glvmarketing.ca/product/minn-kota-precision-charger-mk-460-pcl/,
MK-MKR30-26,Minn Kota,Minn Kota Remote Power Switch MKR-30,Marine,Marine Electronics,Minn Kota,Remote Power Switch MKR-30,https://reyco.glvmarketing.ca/product/minn-kota-remote-power-switch-mkr-30/,
MK-EC15-BULK-26,Minn Kota,Minn Kota Battery Charger Extension Cable MK-EC-15,Marine,Marine Electronics,Minn Kota,Battery Charger Extension Cable MK-EC-15,https://reyco.glvmarketing.ca/product/minn-kota-battery-charger-extension-cable-mk-ec-15/,
HB-HLX7CH-26,Humminbird,Humminbird HELIX 7 CHIRP,Marine,Fish Finders & Chartplotters,Humminbird,HELIX 7 CHIRP,https://reyco.glvmarketing.ca/product/humminbird-helix-7-chirp/,
HB-APEX13-26,Humminbird,Humminbird APEX 13 MEGA SI+ Chartplotter,Marine,Fish Finders & Chartplotters,Humminbird,APEX 13 MEGA SI+ Chartplotter,https://reyco.glvmarketing.ca/product/humminbird-apex-13-mega-si-chartplotter/,
HB-APEX13-CHO-26,Humminbird,Humminbird APEX 13 MEGA SI+ Chartplotter (CHO),Marine,Fish Finders & Chartplotters,Humminbird,APEX 13 MEGA SI+ Chartplotter,https://reyco.glvmarketing.ca/product/humminbird-apex-13-mega-si-chartplotter-cho/,
HB-APEX16-26,Humminbird,Humminbird APEX 16 MEGA SI+ Chartplotter,Marine,Fish Finders & Chartplotters,Humminbird,APEX 16 MEGA SI+ Chartplotter,https://reyco.glvmarketing.ca/product/humminbird-apex-16-mega-si-chartplotter/,
HB-APEX16-CHO-26,Humminbird,Humminbird APEX 16 MEGA SI+ Chartplotter (CHO),Marine,Fish Finders & Chartplotters,Humminbird,APEX 16 MEGA SI+ Chartplotter,https://reyco.glvmarketing.ca/product/humminbird-apex-16-mega-si-chartplotter-cho/,
HB-APEX19-26,Humminbird,Humminbird APEX 19 MEGA SI+ Chartplotter,Marine,Fish Finders & Chartplotters,Humminbird,APEX 19 MEGA SI+ Chartplotter,https://reyco.glvmarketing.ca/product/humminbird-apex-19-mega-si-chartplotter/,
HB-APEX19-CHO-26,Humminbird,Humminbird APEX 19 MEGA SI+ Chartplotter (CHO),Marine,Fish Finders & Chartplotters,Humminbird,APEX 19 MEGA SI+ Chartplotter,https://reyco.glvmarketing.ca/product/humminbird-apex-19-mega-si-chartplotter-cho/,
HB-MEGALIVE2-FWD-26,Humminbird,Humminbird MEGA Live 2 Forward-Facing Sonar,Marine,Live Sonar,Humminbird,MEGA Live 2 Forward-Facing Sonar,https://reyco.glvmarketing.ca/product/humminbird-mega-live-2-forward-facing-sonar/,
HB-MEGALIVE2-TM-26,Humminbird,Humminbird MEGA Live 2 Transom-Mount Sonar,Marine,Live Sonar,Humminbird,MEGA Live 2 Transom-Mount Sonar,https://reyco.glvmarketing.ca/product/humminbird-mega-live-2-transom-mount-sonar/,
HB-ICELIVE2-PM-26,Humminbird,Humminbird ICE MEGA Live 2 Compact Pole-Mount,Marine,Ice Fishing Electronics,Humminbird,ICE MEGA Live 2 Compact Pole-Mount,https://reyco.glvmarketing.ca/product/humminbird-ice-mega-live-2-compact-pole-mount/,
HB-ICELIVE2-PWR-26,Humminbird,Humminbird ICE MEGA Live 2 Power Cable,Marine,Marine Electronics Accessories,Humminbird,ICE MEGA Live 2 Power Cable,https://reyco.glvmarketing.ca/product/humminbird-ice-mega-live-2-power-cable/,
HB-ICELIVE2-SAE-26,Humminbird,Humminbird ICE MEGA Live 2 SAE Power Cable,Marine,Marine Electronics Accessories,Humminbird,ICE MEGA Live 2 SAE Power Cable,https://reyco.glvmarketing.ca/product/humminbird-ice-mega-live-2-sae-power-cable/,
